mq_posix,pairs_n1,2,64,unspecified,5000,2168.4,2139.0,2789.0,1841.0,12034.0,0,0.000
mq_posix,pairs_n2,4,64,unspecified,10000,2260.5,2124.0,3130.0,1732.0,504775.0,0,0.000
mq_posix,pairs_n4,8,64,unspecified,20000,2317.2,2234.0,3076.0,1823.0,193882.0,0,0.000
mq_posix,pairs_n8,16,64,unspecified,40000,2436.0,2224.0,3355.0,1772.0,724115.0,0,0.000
