mq_posix,throughput,2,8,unspecified,100000,445.7,0.0,0.0,0.0,0.0,2243578,17.117
mq_posix,throughput,2,64,unspecified,100000,437.2,0.0,0.0,0.0,0.0,2287342,139.608
mq_posix,throughput,2,256,unspecified,100000,420.5,0.0,0.0,0.0,0.0,2377962,580.557
mq_posix,throughput,2,1024,unspecified,100000,429.8,0.0,0.0,0.0,0.0,2326869,2272.333
