mq_posix,fanin_n1,2,64,unspecified,5000,311.7,0.0,0.0,0.0,0.0,3207803,195.789
mq_posix,fanin_n2,3,64,unspecified,10000,473.2,0.0,0.0,0.0,0.0,2113093,128.973
mq_posix,fanin_n4,5,64,unspecified,20000,538.4,0.0,0.0,0.0,0.0,1857205,113.355
mq_posix,fanin_n8,9,64,unspecified,40000,694.6,0.0,0.0,0.0,0.0,1439753,87.876
