mq_sysv,pairs_n1,2,64,unspecified,5000,2277.0,2279.0,2806.0,1988.0,25337.0,0,0.000
mq_sysv,pairs_n2,4,64,unspecified,10000,2173.8,2151.0,2811.0,1843.0,18263.0,0,0.000
mq_sysv,pairs_n4,8,64,unspecified,20000,2280.9,2229.0,2977.0,1889.0,430355.0,0,0.000
mq_sysv,pairs_n8,16,64,unspecified,40000,2477.3,2305.0,3329.0,1839.0,1500208.0,0,0.000
