mq_sysv,pingpong,2,8,unspecified,20000,2043.2,1723.0,7724.0,1537.0,753527.0,243325,3.713
mq_sysv,pingpong,2,64,unspecified,20000,2674.5,2636.0,4030.0,1972.0,58898.0,185478,22.641
mq_sysv,pingpong,2,256,unspecified,20000,2574.6,2628.0,3860.0,1645.0,68077.0,192715,94.099
mq_sysv,pingpong,2,1024,unspecified,20000,2575.6,2710.0,3926.0,1738.0,72523.0,192407,375.794
