mq_sysv,fanin_n1,2,64,unspecified,5000,342.4,0.0,0.0,0.0,0.0,2920842,178.274
mq_sysv,fanin_n2,3,64,unspecified,10000,439.7,0.0,0.0,0.0,0.0,2274144,138.803
mq_sysv,fanin_n4,5,64,unspecified,20000,799.4,0.0,0.0,0.0,0.0,1250949,76.352
mq_sysv,fanin_n8,9,64,unspecified,40000,1810.7,0.0,0.0,0.0,0.0,552283,33.709
